#YY,MM,DD,WVHT,ATMP,WTMP
2023,1,3,36.3,99.0,99.0
2023,1,3,36.3,99.0,99.0
2023,1,3,36.3,99.0,99.0
2023,1,3,36.3,99.0,99.0
2023,1,3,36.3,99.0,99.0
2023,1,3,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.2,99.0,99.0
2023,1,4,36.2,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.3,99.0,99.0
2023,1,4,36.2,99.0,99.0
2023,1,4,36.1,99.0,99.0
2023,1,4,36.2,99.0,99.0
2023,1,4,36.2,99.0,99.0
2023,1,4,36.2,99.0,99.0
2023,1,4,36.2,99.0,99.0
2023,1,5,36.2,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.4,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,5,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.3,99.0,99.0
2023,1,6,36.4,99.0,99.0
2023,1,6,36.4,99.0,99.0
2023,1,6,36.4,99.0,99.0
2023,1,6,36.4,99.0,99.0
2023,1,6,36.4,99.0,99.0
2023,1,6,36.4,99.0,99.0
2023,1,6,36.4,99.0,99.0
2023,1,6,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,7,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,8,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.3,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.3,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,9,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,10,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
2023,1,11,36.4,99.0,99.0
